Initial Labels,,,,,,
Relationships,Household Income,Education ,Industry,Employer Size,Homeownership,Parenting
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Not enough info,Not enough info,Not enough info,Not enough info,Not enough info,Not enough info
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Married,Moderately high income,High school diploma,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,High school diploma,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Not enough info,Not enough info,Not enough info,Not enough info,Not enough info,Not enough info
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Not enough info,Not enough info,Not enough info,Not enough info,Not enough info,Not enough info
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Married,High income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Married,Moderately high income,High school diploma,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Married,Moderately high income,High school diploma,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Not enough info,Not enough info,Not enough info,Not enough info,Not enough info,Not enough info
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Not enough info,Not enough info,Not enough info,Not enough info,Not enough info,Not enough info
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
Not enough info,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
In a Relationship,Moderately high income,Not enough info,Not enough info,Large employer,Homeowners,Not parents
